,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,1.1781286,-3.161632,-1.2018477,0.2337476,-2.45484,-0.20623085,1.8655257,-2.2596667,-1.6423596,-2.5981665,-1.3831289,-0.28384802,-0.8036669,-0.48533365,0.84550303,2.380613,-2.3765013,1.1857884,0.6440671,-0.5922884,-1.5876613,-0.026730077,2.0844264,2.6869607,-0.9246703,-2.127294,-0.33261374,-2.093823,-2.0482626,0.89159423,-3.2488687,4.2871647,-0.48663375,1.3392744,0.69628996,1.9254199,-4.29988,0.08439077,1.7385556,-1.7774184,0.0031629438,-0.48570094,0.13985243,-0.24740987,-1.7738531,-0.7045869,2.7076728,-0.61868197,-1.5938916,-1.4905112,-2.0691407,1.3282571,-0.30991817,0.31653965,2.4046643,0.9779814,-0.17772521,1.6029861,2.519432,0.24117088,-1.2366753,-1.465214,-0.8348012,-0.007849526,0.2343608,-1.5254743,-2.1295407,-1.6839676,1.0432743,-4.9186506,-0.897693,-0.02185328,2.4207506,2.068085,0.29057384,-2.142606,1.345721,-1.5727807,-1.4654727,-0.31883073,1.8623662,-1.630401,0.9244903,-0.5303902,-0.98187524,1.7463074,-2.4896076,-2.2127585,0.005397873,-1.2813907,-1.715208,0.69093835,-0.8810115,1.8477858,-1.2229604,-1.6549382,-0.3759407,2.4264479,-0.31359452,-1.8485603,-0.1777339,1.5484561,-0.78488064,-0.5990511,1.4940636,-0.034016393,3.2003877,0.427481,0.40643963,2.7987766,3.2705688,-0.33705997,-0.60841095,-0.3346765,0.74331594,1.1605133,-0.709749,-1.0748992,-3.4542806,-4.5272956,-3.573236,-2.5411994,0.2769828,1.1059957,1.6666868,-1.1931322,-4.146508,-0.3827061,1.1351303,-2.3921657,-1.6932718,2.4820144,-1.4476787,-0.38160416,-2.3059902,-1.3129805,0.47402677,0.09432017,1.2358571,-1.2762116,1.4556541,-1.3686835,2.144951,0.65799934,0.056030825,0.76941305,1.6417841,0.05816951,1.8615074,-2.2831974,1.1386579,1.8234652,-0.8017586,-0.51412594,2.3030634,-1.6978003,3.3897603,-2.3274794,-0.46745023,-1.3990222,-2.033237,-1.214956,-0.38654193,0.013583787,0.381531,2.0940456,0.82420176,-1.0864894,2.2036831,-0.1686486,-1.1781062,-2.4332945,-1.4589095,0.7694806,0.7333189,0.099029556,-0.35571927,-0.58664274,-0.24108559,-0.30395213,-4.4160953,-0.22657818,-0.7799607,-1.5235304,0.77731276,0.31811875,-1.215639,2.6543453,-3.242239,2.4780853,-1.5367793,-0.34334534,0.1818972,-0.36078143,0.03053254,0.07195496,1.3918412,-0.2617012,2.2439609,-0.05941494,1.86849,0.23804547,-0.066245124,0.93884045,-0.7373188,-0.3977828,5.066817,-0.34753135,-0.5791051,-1.4740919,1.4220655,4.155265,3.2336328,3.4405975,-2.7661176,-2.547832,-0.008216986,0.77269787,-1.1294099,-0.31427267,-1.2737865,-4.188346,1.1313901,-1.9234228,0.6989983,0.73726815,-2.1634443,-1.1049609,-1.3056053,-0.86903834,-1.4387926,0.932623,-1.6517047,-1.5985693,1.0260781,-0.07401899,-0.7265113,-0.34663743,-0.4488018,-2.5271525,-3.7524219,3.1259747,0.025258716,-1.7079623,-2.104281,-0.68341875,-1.7062838,0.17791037,3.4236991,0.2561224,-1.6589102,2.9659126,-0.2993155,-0.017973065,4.899921,-0.4757416
1,-0.65593314,2.0447478,-0.07885953,-1.538003,0.79720384,-1.1678679,-1.4989074,1.6256783,-0.7209555,1.5275979,1.061402,0.9184712,2.3732212,-1.2602261,0.2793648,-1.1043819,0.57257885,-0.63126713,-1.1698809,-1.40224,1.1811426,0.7970227,0.72532266,0.5230903,-0.48111206,0.31249726,-0.9292843,1.6069877,1.5096872,-0.96107304,0.5265581,-0.8484844,-0.04745613,-0.28170574,-0.48503637,-1.0875388,1.6345309,0.3941195,0.24296406,0.032042496,-0.59542143,-1.0705657,-0.6056471,-0.39912817,-0.19816904,-0.71467656,0.1619541,-0.014846813,-0.3334604,-0.0034266375,-1.3791691,0.50045013,0.446608,-1.5781177,0.48424566,0.7696621,0.52813625,1.0820533,-0.7144853,-1.0204682,-1.0557884,1.6840618,0.30395085,-0.96406645,-0.9405963,-1.461657,-0.72500473,0.9912581,1.005572,3.1753225,0.5015899,-1.3905896,-0.37925136,0.98378307,-0.3843578,1.7556503,0.8986866,-0.09187161,-0.3476836,-0.8023283,0.81652725,1.3379427,0.73383826,-0.3679052,-0.8685106,0.918807,1.2382269,-0.6460396,0.058133647,-0.52251726,1.3625591,-0.6747209,-0.45147792,1.6824485,0.14343949,-0.78218824,0.45132306,0.99643695,-1.6602798,1.2979705,0.3566904,0.90516967,-0.69908255,-1.0893555,-0.5543187,0.52066183,-0.16651472,-0.089120895,-0.25688902,-2.092181,-0.86553884,-0.38187295,0.25169468,0.5018054,1.3617796,-0.29560888,-0.9712957,2.2595458,1.9361118,1.5690722,0.58092636,0.15723929,-0.34412917,0.32006225,-0.66030514,1.4076273,2.2632475,0.30733016,-0.024537401,1.9539418,0.6818446,0.4333505,-0.008063132,-0.31162968,1.8890337,0.2896152,-0.8030144,0.82044977,0.9727051,1.1652623,-0.92881125,-0.45370656,-1.0902351,-1.0080357,-0.20431341,-0.04302807,0.7878035,-0.8799644,-0.38359886,1.4855858,0.2765887,-1.0207958,0.32558212,-0.4179633,-0.56451833,1.4668185,-0.69228625,1.6475887,-0.17356324,-1.0691044,0.6756355,1.5588849,0.68415505,-1.2168211,-0.75519955,-0.075848445,-0.27484414,-0.59496605,-0.068150625,-0.48639786,-0.31140542,3.197783,-1.2865957,1.6400458,2.3682833,-0.6210187,-1.1861016,-0.9618081,-0.2622614,-0.287473,2.3610206,-0.8828024,-0.13475806,1.7020175,0.3370919,-0.11639504,0.15191184,1.4725721,1.0900146,0.467891,1.6451231,-0.22641888,-0.32696924,0.73411125,-1.4522628,0.22797984,-1.0907784,-0.046606988,0.0586555,0.2518211,-0.07633523,0.73713505,-0.56322366,0.78789353,-1.105588,-0.23041157,-0.99798155,-1.0973523,-0.09951442,-0.37697598,-1.6298784,-1.1299877,0.43586266,-0.22503422,2.095261,-0.47760984,0.19214684,-0.52972853,-0.14848337,0.0014685635,0.25157666,1.7836595,0.7263773,0.8789586,-0.3102697,-0.011228824,0.7684511,-0.9241197,0.44675875,0.0859286,1.5659088,-1.3823673,-0.19313096,-0.508312,0.2564863,0.043760814,-0.28199884,-0.6970057,0.96360284,0.9795284,0.9721025,-1.6219884,-0.13243194,2.0862038,1.1141022,0.62271786,-0.7885396,-0.05226225,0.26068112,-0.19349396,0.7653412,0.45784196,1.8223509,-0.054584727,-1.446752,-1.0483434
2,-0.3361529,3.0541298,0.78541255,0.81918794,2.366606,-1.6432835,-1.5502495,1.0025643,0.41530368,2.078343,0.7849656,0.8679105,3.7588997,0.03042547,-1.1775631,-1.1591007,4.4250894,0.39289778,-2.0487728,0.3360714,1.6707888,-0.4919987,-0.6083444,1.8037598,-0.20122707,1.1485397,0.48977634,0.29872882,3.8181736,-0.93648064,3.2078319,-1.0403755,1.0879804,-0.123431444,-2.4656093,-2.4936314,3.0428095,-0.17570466,-1.7434562,-1.0868253,-2.4740763,0.0622503,0.16278449,-1.2562191,2.4979074,-0.0835061,-2.803769,-2.3163495,1.3862066,-1.0725064,-1.2118342,-2.292646,-0.34627506,-1.3118021,-1.3385819,0.20159374,-0.7313179,2.8631806,1.0479311,-0.52942276,1.4581109,3.6912186,1.9161011,-0.24235405,-0.4882577,0.27369303,0.28729433,-1.0457903,-0.022802994,5.401873,-2.1547594,-3.0657222,-2.6599398,2.138176,-2.0563679,2.2412734,-1.4680667,3.1149607,-1.3707384,-1.0914438,3.238008,0.47252193,-0.104252465,1.2778078,0.48833445,-1.4329773,1.0183651,0.12423317,-1.8036969,-1.6056383,4.870897,-0.7518128,-0.9860356,2.0805748,0.29901475,-0.31237343,0.08139912,-2.438752,-0.97173613,1.3519796,2.661066,-1.0164391,0.4672979,0.34310317,-2.2243352,1.2493927,0.12505974,-0.36947262,0.1550654,-1.6025778,-1.2448125,-0.83722055,-0.6577151,-0.6016353,2.31212,-1.2345271,2.170847,1.662671,4.6635795,2.233661,3.5279107,1.9311291,1.3338387,-0.16309227,-0.29784787,1.756783,2.701263,-1.2685558,1.2615176,3.353538,0.6607943,-1.9257654,-0.7299754,-0.6691905,4.422644,-0.5858648,-0.6909049,-0.052276265,0.66258776,-0.44442737,-1.2260282,-0.7772688,-2.1771832,3.2929976,-1.0872574,-1.6619256,-1.1431388,1.4680754,-0.41960615,2.8682823,0.25079015,-1.5791041,-0.7909726,-1.0797297,-2.6667535,2.2092392,-2.495211,3.7247927,0.5353154,0.9721754,1.3962972,4.7233753,-0.56958467,-0.06595423,-0.4191643,-0.5815913,-0.5686885,1.8876128,0.48923331,-0.74824095,-1.0769442,6.301743,3.14142,1.4149739,1.542054,-0.32927996,-1.0109242,1.2351829,-1.0690434,0.5866992,1.9259433,0.89679265,-1.4617347,2.7645655,-0.9795811,-1.0472858,-0.07142637,1.7548928,0.77088976,-1.3004991,3.5890088,-2.2828848,-2.9223223,2.059017,0.8918476,-1.1244639,-0.08999128,-0.6376814,0.2668681,0.05093674,0.28333762,-1.0914551,-2.6554768,1.3382262,-1.4345905,-1.3786834,-2.9604692,-2.4001853,-0.9174788,-1.3770688,-0.29181185,-2.0635,-0.52009064,-3.231237,2.9200163,-1.1356831,0.3766383,0.148555,-1.0274262,-1.6521828,-0.0458294,5.809618,1.4688665,-0.85255075,-2.1841948,-0.16500261,4.057753,-0.15840182,2.0336356,-1.167306,2.4912307,-0.5655664,-0.072094694,1.4176785,0.04212001,-0.51865274,-1.4673601,-0.111893736,-1.4678559,0.34124255,1.1871186,-1.5371277,-1.1260846,4.6434016,0.24926968,3.208031,2.6065536,-0.76137257,-1.0887512,-0.5320836,5.381302,-1.5210202,-0.26113474,-2.362874,-1.0811872,-0.41710517
3,-0.784452,1.5833731,-0.5602084,-1.3667786,0.8889685,-1.2296458,-1.3046807,0.9361722,-1.1685549,1.0540019,0.618667,1.3853751,1.7235485,-1.0377208,0.41274193,-0.6269921,0.15254317,-0.034272917,-1.5513179,-1.310653,0.61678827,0.06936602,1.088616,0.098869756,-1.0143244,0.04076845,-0.82775986,2.3974206,0.3407673,-0.7290195,0.747256,-0.5841187,-0.93404615,-0.5834227,-0.5963897,-1.4803543,1.7368783,0.05052239,0.6304096,0.25162715,-1.059672,-1.016362,-2.180286,-0.5442486,1.0176685,-1.125507,0.7030382,-0.89771897,-0.0032294113,-0.59522676,-0.28941226,0.25528437,1.3978425,-1.2806484,1.0310546,0.4050156,-0.34239808,1.3932898,-0.28381366,-0.55014384,-0.5774662,2.0856903,-0.08167589,-1.2235595,-0.4662401,-2.0954978,-0.33008844,0.84652793,0.85020024,2.398067,0.23113693,-0.96677905,0.13702033,1.6238688,-0.6975616,1.3774865,-0.2335177,-0.6898689,-0.73153776,-1.756188,0.6304473,0.83815706,0.32228076,-0.119978175,-1.1459464,0.48306468,1.0302265,-1.2725494,-0.26653826,-0.47292724,0.5357848,0.048080385,-0.9858209,0.2552525,0.72519153,-0.59124696,0.80980366,1.8396413,-1.1661294,1.047536,0.1383672,0.59610134,-1.3894895,-1.7351162,0.46587873,-0.5193936,-0.47596908,0.24334314,-0.016284514,-2.022286,-0.71292365,-1.4183114,0.27683607,0.432024,0.9093055,0.011763117,-0.721979,1.9626808,1.6828096,1.5492644,0.7469724,-1.2789747,-0.0063212756,0.089906305,-0.852364,1.3235946,1.697335,-0.27264473,-0.15071052,1.3114314,0.7395892,1.1857034,-0.6649999,-0.65624,1.5284659,0.2747959,-1.1930466,0.7579942,0.84422195,0.41283414,-1.7123321,-0.9103497,-0.4649858,-0.8496692,-0.07738696,-1.7060153,0.14123854,-1.1243567,0.16335608,0.658858,0.5401454,-0.16350126,0.012887357,-1.0678005,-1.1533909,1.5056101,0.16074827,1.7259487,-0.6495671,-1.3152547,0.31248012,0.5200776,-0.19457641,-1.2047199,-1.2816691,-0.41851285,-1.2779859,-0.09420027,-0.19994521,-1.3575561,-0.51217186,3.208488,-1.1975067,1.3928864,1.710767,-0.05771846,-1.4600269,-1.0720153,0.23017123,0.4114085,1.4033979,-0.8904728,-0.5346737,0.8475768,0.6481612,0.73622876,0.55496085,0.16471452,1.3165042,1.6670194,1.719031,0.6482751,0.24024999,0.62183493,-1.2056957,0.7643439,-1.1742897,-0.66844463,2.1103473,-1.1278049,-0.6469189,0.98589265,-0.6194413,1.5084103,-0.43970162,-0.92574525,-1.074874,-1.5118564,-0.020051206,-0.19290884,-0.7281188,-1.5715498,1.4172893,-0.20190614,2.043298,-0.430984,0.864852,-0.70211077,0.50921917,-0.29276067,-0.23892118,2.673807,-0.23180741,0.81726193,-1.750864,-0.33399266,0.26165375,-0.9558535,1.2551863,-0.058891527,2.0815575,-1.3951694,0.71233064,-0.44285858,1.0077877,0.30089486,-1.0556955,-1.0028327,1.170114,0.61369455,0.5733321,-0.97593445,-1.1298097,1.0872996,1.1447871,2.0129735,-1.2348233,-0.41526517,0.4690941,-0.6837464,0.8673766,-0.15344459,1.295816,0.61165845,-1.1696062,-0.47349265
4,-0.37407643,0.074798815,-0.48768795,0.27751684,1.2420019,-0.1511489,-0.98454386,0.09794557,-1.881296,-0.27996057,-0.402483,-0.111563176,0.9550768,1.3966352,-0.6976635,1.1267511,0.5811422,-0.3986904,0.23715502,0.6574192,-0.7935063,-0.51261586,-0.5138864,-0.35113913,0.07298814,0.8697249,-0.9288331,0.484897,-1.0569261,0.99706715,0.62310714,-0.3128166,1.1422083,-0.68872756,-0.44828254,0.08769702,0.51606464,-1.1579326,-0.76039785,0.49773043,-0.38751024,0.78233814,-0.12529908,1.4900707,0.27251437,1.0677866,-0.0011823028,1.5916184,0.44874972,0.11521119,1.8233795,-0.3996124,2.0063348,0.70098335,0.21661964,0.6356073,0.4758521,-1.0175213,-1.9762468,1.529602,-1.3702971,-1.1315138,-0.5443057,-0.25725278,0.61455667,0.048770692,0.22478124,-0.3296113,0.23600166,0.30179682,0.13665326,-0.18387042,-0.054631703,0.8348818,0.41914296,0.037649546,-0.30409604,-0.2477542,0.40023065,-0.6843864,-0.88479507,0.26025775,-0.257077,-0.6661731,2.8421652,-2.023386,-0.064886816,-1.1504841,0.8323444,-0.7760783,0.19962125,0.06385708,-0.58693445,0.28404498,-0.41809583,0.53471905,-0.6224435,0.6920478,0.76435924,0.073955625,-0.16429955,0.8015341,-0.88446367,-0.5463897,1.4844046,-0.7113807,0.28743228,-0.17772812,0.8492736,0.89865583,0.7684082,1.3574336,0.11851727,0.5011054,1.4422067,-1.2908473,-0.2777621,1.0961658,-1.6330107,0.2869199,-0.5276709,0.21591198,-0.5839771,-0.2276068,0.2702964,-0.26586014,-0.21846077,1.0951734,0.22845472,-0.041867763,-0.08598996,-0.615299,-0.8115925,0.67399937,-0.25769663,1.3053716,-0.78398687,-0.5191598,0.33281344,0.12011186,-0.06170233,-0.46905094,0.117023155,-2.3700268,-0.68241286,0.048393257,-0.08394126,-0.63383245,-1.0932814,0.01231351,-0.6532167,-0.26535758,-0.33021697,1.1865157,-1.0135303,-1.4293202,-0.5164046,-0.22551543,-1.4639049,0.2886792,-1.1459222,-1.2531278,0.15025723,1.2913812,-0.94639987,-0.36920664,0.020382766,0.7317864,-1.3829784,-1.1486921,-0.10326142,0.005940523,-1.7352803,0.029039348,-1.4152904,0.5097811,-0.9056363,0.9738579,0.050744474,0.40036234,0.57963127,-0.4406057,-0.5482343,-0.017872736,-1.1268269,1.1314157,0.5906573,-0.07000087,1.29078,-0.4080058,-0.61565524,0.9258966,-0.40425065,0.13495797,-1.871811,1.2725527,1.1569297,1.8604107,0.25547573,-0.101642475,-0.13447443,-0.45082003,2.0093343,-0.103632,-1.0219969,-0.41424724,-0.20281018,-0.15589271,0.5658056,0.7603678,-0.21692541,-0.37408966,-1.1146412,-0.5840601,-0.08911332,0.4745853,0.9724924,0.61048865,-0.35071942,0.038282417,0.5907345,-0.3141913,1.6574206,-0.09481657,-0.24909753,-0.8794844,0.1761505,-0.3964037,-0.9595641,0.37974775,1.0048385,2.0122952,2.0214825,0.75767505,-0.76895034,-0.1787335,-0.2527618,0.83085567,0.1718354,0.8550989,0.6541715,-0.4933528,-0.24615034,-0.39064604,-0.03718249,-0.47671977,-0.94840246,1.2576696,-0.43494484,0.44005975,-0.44080868,-1.4959999,-0.65924984,-0.14694805,-1.010488,-0.174772
5,0.8090452,-2.0109484,1.6176015,-2.171248,0.84805655,-3.3255372,2.1213899,-3.5205271,1.983442,-1.1331844,-0.11295007,0.18127072,0.9524142,0.054798763,-0.06125532,1.7918333,1.5047467,1.9613856,1.0013375,0.16293636,-0.20341483,0.2932056,0.09931742,-0.35390452,1.5780911,-1.2081413,-2.1300445,-0.668216,-0.6673448,2.9478333,1.230777,0.26454058,-0.84553766,-0.827432,-0.08208379,-1.1771828,-0.2038001,2.0904462,-3.6551337,-0.6140624,-1.2946669,-0.15831417,0.8036335,0.45371822,3.2110703,-1.6961778,0.64037794,0.11144476,-0.7577601,1.0177696,-1.1116086,-1.5159858,0.16705585,-2.3444176,0.49013078,0.46280023,0.93853176,-1.6447712,-0.72843844,-0.4078542,5.350125,-1.4645119,-0.7654293,1.1284908,1.8745793,-1.2831912,-0.16644023,-1.0069127,-0.6679175,0.53007555,0.15971042,3.2982337,-0.37523234,-3.5053096,1.4869418,-1.4940863,0.46539682,3.2933323,-0.10463764,0.16085279,-1.3146279,-3.8836765,3.642679,-2.28537,-1.9967021,-1.7774205,-2.7071047,-1.1701617,1.2005148,1.5542235,0.842911,1.978586,-1.4102938,3.1300921,0.8814499,-1.5358467,-1.6766274,1.4860513,2.5767832,0.27672532,1.372115,-0.38148567,0.18321426,1.1207805,1.5687269,-0.24430168,-2.1820478,2.315667,-0.13314123,-1.5775484,-0.7423099,2.0616121,0.1626696,-0.9769075,-1.0998594,1.5814493,2.075179,-1.9158353,-0.11505477,-1.7855122,1.1353371,1.4061596,1.7967571,-0.3343013,-0.3310871,-0.47662193,-0.74649835,0.41652718,-0.9747742,-2.8563983,-0.4346673,0.10068759,0.08607943,0.56836057,2.0004203,-0.8471471,-3.714768,-3.297415,0.5358865,-2.7823453,0.63855815,0.20257133,0.38621187,2.3654044,-1.3284099,-1.3490472,0.9462538,1.9126291,0.57395154,-1.1755885,1.6394134,1.8000363,-0.353388,-0.72228056,2.456323,-1.1646111,-0.56742597,0.2052263,0.6095426,-1.4190359,0.6103296,2.4118042,-0.5828944,-1.9921602,2.6945693,-1.7243721,-1.9549487,0.06939466,-1.3593419,-1.1861321,0.81178856,0.22855717,4.7701864,1.2375491,-2.9321818,1.0283244,-1.1199864,0.46675378,-4.5659275,-0.76538336,-3.9990873,-1.0812209,0.008787508,-0.84932244,-0.038240213,0.19101848,-0.2273677,-1.00795,-0.2299833,0.32022992,0.7586499,0.25645387,-0.22327779,0.3876292,1.6685116,-1.3907827,0.17147687,-3.3761415,-0.2779246,0.35413602,2.197833,0.70261145,0.57377553,0.7153919,0.02717231,2.0026977,0.9603547,0.3024558,1.1141868,0.30321184,-0.34090948,1.9849937,-2.7459755,1.1791873,-2.3474553,2.0596256,-0.35128814,-0.02353216,-3.1855676,-0.6508391,0.13236767,-0.5909488,-0.39053786,-1.4936552,1.8748627,0.3889517,0.46028072,2.0552866,2.7480717,-1.9227057,-1.0686373,0.96803933,-2.3913274,0.39105964,-0.3433993,1.6321751,0.7360171,0.58384323,-2.2848737,-0.9588862,-2.814148,0.2397109,1.7561662,1.1695104,-2.014403,0.6187672,1.6950078,1.2377653,-0.6194616,-0.2460202,0.79731345,-0.4470338,-1.4390297,-0.326058,1.997435,0.9788333
6,-0.78025913,1.9806929,-0.9827751,-1.3849173,1.1276312,-1.3312649,-0.5842066,1.0183374,-0.20626874,0.64556795,0.26734662,0.79855955,2.1552734,-0.8320976,0.3746248,0.33250907,0.19587491,0.7786318,-0.8756644,-0.42216578,1.5840386,0.6970504,0.5359821,0.7994331,-0.96238476,-1.1159203,0.4529282,1.4910346,1.0882314,-1.0745664,0.23753579,-1.9332385,-0.6631775,0.026854273,-0.46482205,-0.13384363,1.4849861,-0.09012533,-0.007839418,-0.6721125,0.2801507,-0.8569789,-1.633201,-0.16965114,0.86279505,-1.4333785,1.2033151,0.5107128,-0.34921595,0.84150636,-1.1950697,0.09800673,1.1691824,-1.2476021,-0.009890551,0.2802247,0.70809406,-0.1757043,0.18573792,-1.8215715,0.033211064,1.0664396,0.15488009,-0.35352594,-0.7246218,-1.0068223,-1.1274934,-0.3034343,0.110108554,1.9736159,-1.1434933,-0.8002948,-0.9733535,1.5994273,-0.5848277,0.892334,1.6938503,0.7035195,-0.886335,-0.43819132,1.8108057,1.5628898,-0.91456395,1.1830279,-0.07584086,0.4557001,1.0902463,-0.80676925,-0.8378825,-0.8498736,1.3327544,-0.74408597,-0.684638,1.2388623,-0.17238756,-0.56135887,0.71030563,-0.53256047,-0.9727917,1.546047,0.5938182,0.90899533,-2.2245781,-0.9375092,-0.6000558,0.5290159,0.39429143,-0.7166372,-0.4021195,-0.96496594,-1.0123211,-0.18898812,-1.2314276,0.22538464,1.5495813,-0.48561218,-0.5829148,1.5944662,0.82875067,1.790694,0.093542,-0.45492265,0.4253756,0.47420275,-0.8857381,2.076158,1.2365347,0.03961092,0.6384494,1.5800288,0.18675987,0.12877347,-0.10357689,-0.3966673,1.2888213,0.1631389,-0.60621035,-0.27047518,0.54478943,1.5279802,-1.2822511,-0.7140712,0.58373445,-0.38856176,-0.8477107,-0.8454874,-0.2643407,-0.06874739,1.9971434,0.538572,0.26660642,-0.53231204,0.691385,-0.96402633,-1.3835195,1.864863,0.9494307,1.7524562,-0.3518552,-1.2458215,1.5583675,-0.3944647,-0.38010633,-0.36613956,-0.85651845,-0.30286077,-0.13884331,-0.09797581,-0.8071143,0.38805568,0.5871978,3.1101375,-1.674743,0.7896143,1.3728759,-1.5619861,-0.26440936,-0.5814323,0.36216745,-0.4554197,1.0940211,0.117372945,0.9325311,1.1801565,1.3772215,0.78928316,0.046383444,2.3272748,-1.0820206,-0.20308578,2.875584,0.069479905,-0.020249838,1.6393083,-0.9657909,0.24613577,-0.7882294,-0.8659827,0.70121366,0.562553,0.5276813,1.0301918,-0.84601974,0.545566,-0.60403484,-0.8919221,-1.1002234,-1.4714686,0.82158786,-0.9157406,0.15705378,-0.066186756,0.52932316,0.479153,2.2615411,-1.6529297,1.7884129,-0.4518012,0.5549674,0.25489998,-0.92524666,1.1069213,1.4060247,0.9604143,-1.637681,0.17626086,0.5297941,-1.2700328,0.2912224,0.6757554,1.221805,-0.5246574,0.96910185,-0.088429645,-0.10763872,-0.2297746,-1.1202087,-0.53450316,0.48259228,1.0166199,1.0145398,-0.95133895,-0.23243119,2.1405635,0.3812626,0.46914008,-0.051817976,-0.53241676,0.7151364,0.51846904,0.8908285,1.1005288,0.098994315,-0.43808168,-0.8620536,-0.34777343
7,2.3530416,-2.9213972,0.9477834,4.5251136,-1.9147717,2.182636,0.71333146,-1.3010287,2.0733876,-0.88475716,-1.5803977,2.1455724,-0.56193733,-1.2331043,-1.8393579,-0.6409041,1.0610372,-2.0469751,-0.30696493,2.124768,-1.7035499,4.174711,-0.9929186,-1.0106277,-0.43987477,-2.030013,0.33214042,-3.1672673,-1.4769081,-0.54386073,2.78699,-1.8763286,1.9536972,-2.4636414,-1.1704477,-1.352515,-1.4405593,-0.54296064,0.03333614,0.47172225,1.3189979,-0.91598684,-1.7846287,-0.6929485,0.65245295,1.7164962,0.18808202,-3.6462271,4.940271,0.016207632,-2.065832,-1.0798565,-2.3294563,-1.1567215,0.24321139,-3.9391754,-1.1765275,3.2006114,1.6755066,0.21964398,0.81799406,-0.08403846,0.5177996,1.9125597,-2.5615764,3.2545946,2.9571576,0.22506487,2.3603573,-1.6020851,0.17532405,-0.61187464,-0.7345188,-3.3834367,-0.25035226,-3.0337656,-1.8642079,0.36777163,2.2450032,0.94718146,-1.2766143,-0.8357154,-0.64196384,1.8168018,-1.6034557,0.09157942,-1.6330135,1.3587016,-0.56905055,-1.2964535,-0.021950733,0.06898332,0.106191665,-2.8668332,0.8635924,0.7259564,0.49534053,2.5133493,0.5788788,-1.9199218,-0.9306641,-2.8506384,0.97451925,1.8777792,-0.45282388,0.6686468,1.5597998,0.6972237,0.106669106,3.154165,1.8076801,-0.95553124,0.38650027,-0.472701,-0.0055133346,2.4548652,1.2809064,-4.092839,0.3373692,0.1927365,2.1949928,3.2967396,-0.46787405,-1.0264604,-0.5324463,-0.32799393,-0.7105894,-2.0609403,1.3684163,-0.68580353,-1.7593454,-0.1838869,-1.8506123,-2.889025,-1.4806799,-2.205497,3.5588894,-1.1792884,-3.4168785,-0.24049947,-1.7297263,-0.24795738,-0.031128062,3.8654232,-1.0659384,-0.5708216,-2.574233,0.1966459,-2.3745017,-1.2398596,3.4417644,-3.077221,-0.28521153,-0.799382,-1.0815471,-1.5305301,0.9751881,-0.14059174,0.66731775,0.54545385,-3.6001427,-2.599519,-1.2342165,-1.1610156,3.0681093,1.3282653,-1.0351924,0.10071288,3.326958,-1.7908295,-0.54348856,-1.529039,3.9043496,-2.5421214,-1.2792797,-1.2751299,2.8850203,1.5198754,2.773762,-0.73666686,-1.770408,3.333212,-0.9565425,-1.2811342,-1.9431778,-0.062283322,-0.50162756,-2.4833896,2.1863885,-0.949877,-2.5508716,0.0408225,-1.2807138,-1.0156385,3.4566808,-0.60048443,2.0763474,2.1391969,-0.16393389,-0.9057105,-0.21777253,-1.3643516,-1.2822701,-1.4957799,0.5187617,-0.4336941,-0.9027133,-2.3103385,-0.94036615,-0.84986806,3.1305923,1.9198744,-3.2187753,0.9978652,-2.0621886,-0.58133763,-1.2108763,-2.6648593,-2.4330246,-1.131509,-0.34850967,-2.1092691,-3.2426677,-1.4118971,2.0928938,-1.9777794,-2.270941,-0.37439707,2.7607524,-0.77076244,1.2254342e-05,0.38805228,-1.3658574,1.6316102,-0.0040442636,-1.007049,0.6423757,-1.1458284,-1.2296476,-1.6786236,-1.8321569,0.4181951,-0.32275045,0.90292996,-2.357574,2.0931585,3.5760303,-1.8609711,-1.9101496,-1.9521837,1.0290058,-0.48541045,-0.5313207,0.22869915,1.5774689,3.5804508
